metadata	{"type": "tempo", "bpm": 120}

gangsa p	oeu-a-u-eua-u---u.u...
gangsa s	a8u-a-u-8ua-u---*.*...

gangsa p	ua.u	.au.	u.a8	.a8.	a8.a	.8a.	a.ua	.ua.	
gangsa s	.oe.	eo.e	.u.e	u.eu	.eu.	ue.u	.e.o	e.oe	

gangsa p	ua.u	.au.	u.a8	.a8.	a8.a	.8a.	a.u.	8.u.	
gangsa s	.oe.	eo.e	.u.e	u.eu	.eu.	ue.u	.e.a	.a.e	

gangsa p	oo-e	-oi-	zz-j	-zi-	oo-e	-oi-	zz-j	-zi-	
gangsa s	aa-i	-au-	ee-o	-eu-	aa-i	-au-	ee-o	-eu-	

metadata	{"type": "tempo-change", "factor": 0.75, "steps": 3}
gangsa p	d--j	z-i-	d--j	z-i-
gangsa s	i--o	e-u-	i--o	e-u-

metadata	{"type": "tempo-change", "factor": 1.2, "steps": 1}
gangsa p	d-zi	oOoO	oOoO	oOoO	
gangsa s	i-eu	EeEe	EeEe	EeEe	

metadata    {"type": "label", "value", "A"}
gangsa p	.ooo	o-eu	-a-u	e-u-	a-ue	-ua-	8*8a	u-e-	
gangsa s	.aaa	a-8u	-a-u	8-u-	a-u8	-ua-	8*8a	u-8-	

gangsa p	.ooo	o-eu	-a-u	e-u-	a-ue	-ua-	8*8a	u-e-	
gangsa s	.aaa	a-8u	-a-u	8-u-	a-u8	-ua-	8*8a	u-8-	

gangsa p	oiz.	z.z.	zj.z	j.jz	i.io	.oe.	..a.	u.e.	
gangsa s	oi.i	.i.i	.oi.	oio.	.zi.	io..	.u.e	.o.i	

gangsa p	oiz.	z.z.	zj.z	j.jz	i.io	.oe.	..a.	u.e.	
gangsa s	oi.i	.i.i	.oi.	oio.	.zi.	io..	.u.e	.o.i	

gangsa p	.ooo	o-jz	iiii	i-zi	.ooo	o-jz	iiii	i-zi	
gangsa s	.aaa	a-oe	uuuu	u-eu	.aaa	a-oe	uuuu	u-eu

gangsa p	.oo-ï	z---	--ïo-	i-z-	
gangsa s	.aa-ü	e---	--üa-	u-e-	

gangsa p	..zi	.iz.	z.jz	.j.z	j.zi	.iz.	z.jz	.j.z	
gangsa s	.o.i	oi.i	.i.a	i.ia	.o.i	oi.i	.i.a	i.ia

gangsa p	j.zi	.iz.	z.o.	o.oe	u---	zz.z	.izz	.z.i	
gangsa s	.o.i	oi.i	.ioe	.e.e	u---	ee.e	o.ee	.eo.	

metadata	{"type": "tempo-change", "factor": 0.5, "steps": 2}
gangsa p	z---	
gangsa s	e---	

gangsa p	--i-	o-e-	u-e-	o-e-	u-a-	--e-	u-e-	
gangsa s	--i-	o-e-	u-e-	o-e-	u-a-	--e-	u-e-	

metadata    {"type": "loop", "label": "A", repeat: 1}
gangsa p	o--eueo--	ioóíz	jzdjziíài	oeéóeua8	aueioiz---	Jj-z	i-o-	
gangsa s	a--8u8a--	uaáúe	oeioeuúéu	a8īá8ua8	au8uaue---	Oo-e	u-a-

gangsa p	i---	i--íÍ	i--oe	uaueu	a--u	e/-uä8	aioe	oëueo	
gangsa s	u---	u--úÚ	u--a8	uiu8u	a--u	8/-uä8	aua8	aĭu8o	

metadata	{"type": "tempo-change", "factor": 2.0, "steps": 0}
gangsa p	izj.j.j.	jiz.z.z.	zeo.o.o.	oe-oi-z-	
gangsa s	.zuz.z.z	.izi.i.i	.eoe.e.e	.i-au-e-	

gangsa p	j-u-u/.u-	-a-ue-i-	o-----e-	uuua8-a-	
gangsa s	o-u-u/.u-	-a-u8-u-	a-----8-	uuua8-a-	

gangsa p	.uuuuuuu	uuuuuuuu	u/.....a8-	a-u-e-o-	
gangsa s	.iiiiiii	iiiiiiii	i/.....oe-	o-i-z-j-	

gangsa p	.eeeeeoi	zzzzzzio	eeeeeeoi	zzzzzioe	
gangsa s	.88888au	eeeeeeua	.88888au	eeeeeeua	

gangsa p	uu-a.ua.	uu-a.ua.	uu-a.ua.	.uueo-i-	
gangsa s	uu-a8.a8	uu-a8.a8	uu-a8.a8	.uu8a-u-	

gangsa p	o.z---i-	o.z---i-	o.z---i-	.j-zi-o-	
gangsa s	a.e---u-	a.e---u-	a.e---u-	.o-eu-a-	

metadata	{"type": "tempo-change", "factor": 0.5, "steps": 0}
gangsa p	i---	i--íÍ	i--oe	uaueu	a--u	e/-uä8	aioe	oëueo	
gangsa s	u---	u--úÚ	u--a8	uiu8u	a--u	8/-uä8	aua8	aĬu8o	

metadata	{"type": "tempo-change", "factor": 2.0, "steps": 0}
gangsa p	izj.j.j.	jiz.z.z.	zeo.o.o.	oe-oi-z-	
gangsa s	.zuz.z.z	.izi.i.i	.eoe.e.e	.i-au-e-	

gangsa p	j-u-u/.u-	-a-ue-i-	o-----e-	uuua8-a-	
gangsa s	o-u-u/.u-	-a-u8-u-	a-----8-	uuua8-a-	

gangsa p	.uuuuuuu	uuuuuuuu	u/.....a8-	a-u-e-o-	
gangsa s	.iiiiiii	iiiiiiii	i/.....oe-	o-i-z-j-	

gangsa p	.eeeeeoi	zzzzzzio	eeeeeeoi	zzzzzioe	
gangsa s	.88888au	eeeeeeua	.88888au	eeeeeeua	

gangsa p	uu-a.ua.	uu-a.ua.	uu-a.ua.	.uueo-i-	
gangsa s	uu-a8.a8	uu-a8.a8	uu-a8.a8	.uu8a-u-	

gangsa p	o.z---i-	o.z---i-	o.z---i-	.j-zi-o-	
gangsa s	a.e---u-	a.e---u-	a.e---u-	.o-eu-a-	

gangsa p	i.oe	u.eu	.eu.	eu.e	u.eo	i.oi	.oi.	oi.o	
gangsa s	.ioe	.oe.	oe.o	e.oe	.oeo	.eo.	eo.e	o.eo

gangsa p	i.oe	u.eu	.eu.	eu.e	u.ue	o.eo	.eo.	eo.e	
gangsa s	.ioe	.oe.	oe.o	e.oe	.au.	au.a	u.au	.au.

gangsa p	oo.i	.ioo	.i.i	oi.i	o-z-	--i-	o-e-	u-a-	
gangsa s	aa.u	.uaa	.u.u	au.u	a-e-	--u-	a-8-	u-a-

gangsa p	-uuU	uUuU	uUuU	uUuU	u.oe	u-e-	u-o/	....	
gangsa s	-uua	AaAa	AaAa	AaAa	A.a8	u-8-	u-a/	....

gangsa p	.ooo	o-eu	-a-e	-aue	-uuu	u-eu	-a-e	-aue	
gangsa s	.aaa	a-8u	-a-8	-au8	-uuu	u-8u	-a-8	-a8e

gangsa p	.ooo	o-eu	-a-e	-aue	-uue	o-i-	o.z-	----	
gangsa s	.aaa	a-8u	-a-8	-au8	-uu8	a-u-	a.e-	----

gangsa p	--io	.oi.	oe.e	o.jz	.zj.	zi.i	z.io	.oi.	
gangsa s	-e.o	eo.u	.eue	.i.z	iz.o	.ioi	.e.o	eo.u

gangsa p	oe.e	o.eu	.ue.	ua.a	.uuu	u.eu	a.u.	e.o.	
gangsa s	.eue	.a.u	au.i	.aia	.uuu	uoeu	.e.o	.i.z

gangsa p	i-o-	i-z-	-io-	e-o-	i-o-	i-z-	-io-	i-z-	
gangsa s	u-a-	u-e-	-ua-	8-a-	u-a-	u-e-	-ua-	u-e-

gangsa p	j-o-	i-z-	-io-	e-o-	i-o-	i-z-	-io-	i-z-	
gangsa s	o-a-	u-e-	-ua-	8-a-	u-a-	u-e-	-ua-	u-e-

gangsa p	jj.z	.zii	.z.z	iz.z	i-oe	u-e-	u-o/.	
gangsa s	oo.e	.euu	.e.e	ue.e	u-a8	u-8-	u-a/.	
metadata	{"type": "tempo-change", "factor": 0.75, "steps": 0}
gangsa p	u--aúaueóei-oeueoiz-eee/.z	
gangsa s	u--aúau8á8u-a8u8aue-8ii/.e	

gangsa p	zi	zi	zi	oi	zi	zi	zi	oi	
gangsa s	eu	eu	eu	au	eu	eu	eu	au

gangsa p	zi	zi	zi	oi	zi	zi	zi	o-	
gangsa s	eu	eu	eu	au	eu	eu	eu	a-

gangsa p	zz-j	-jzi	oo-z	-z-i	zz-j	-jzi	oo-e	-e-u	
gangsa s	ee-o	-oeu	aa-e	-e-u	ee-o	-oeu	aa-8	-8-u

gangsa p	e----	--u-a	8---	e-o-i	z-oe	uaua	uaua	uaua	u---
gangsa s	8----	--u-a	8---	8-a-u	e-a8	uaua	uaua	uaua	u---