instrumentgroup	instrumenttype	positions	pitch	octave	stroke	remark	midinote	rootnote	sample
GONG_KEBYAR	REYONG	[REYONG_3]	STRIKE		TICK1	tick 1 panggul	39	GK REYONG TICK 1P	
GONG_KEBYAR	REYONG	[REYONG_4]	STRIKE		TICK1	tick 1 panggul	40	GK REYONG TICK 1P	
GONG_KEBYAR	REYONG	[REYONG_1]	STRIKE		TICK2	tick 2 panggul	41	GK REYONG TICK 2P	GK Reyong TICK_2_PANGGUL.wav
GONG_KEBYAR	REYONG	[REYONG_2]	STRIKE		TICK2	tick 2 panggul	42	GK REYONG TICK 2P	
GONG_KEBYAR	REYONG	[REYONG_3]	STRIKE		TICK2	tick 2 panggul	43	GK REYONG TICK 2P	
GONG_KEBYAR	REYONG	[REYONG_4]	STRIKE		TICK2	tick 2 panggul	44	GK REYONG TICK 2P	
GONG_KEBYAR	TROMPONG		DANG	0	OPEN		1	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DING	1	OPEN		2	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DONG	1	OPEN		3	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DENG	1	OPEN		4	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DUNG	1	OPEN		5	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DANG	1	OPEN		6	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DING	2	OPEN		7	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DONG	2	OPEN		8	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DENG	2	OPEN		9	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DUNG	2	OPEN		10	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DANG	2	OPEN		11	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DANG	0	ABBREVIATED		12	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DING	1	ABBREVIATED		13	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DONG	1	ABBREVIATED		14	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DENG	1	ABBREVIATED		15	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DUNG	1	ABBREVIATED		16	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DANG	1	ABBREVIATED		17	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DING	2	ABBREVIATED		18	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DONG	2	ABBREVIATED		19	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DENG	2	ABBREVIATED		20	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DUNG	2	ABBREVIATED		21	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DANG	2	ABBREVIATED		22	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DANG	0	MUTED		23	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DING	1	MUTED		24	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DONG	1	MUTED		25	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DENG	1	MUTED		26	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DUNG	1	MUTED		27	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DANG	1	MUTED		28	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DING	2	MUTED		29	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DONG	2	MUTED		30	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DENG	2	MUTED		31	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DUNG	2	MUTED		32	GK TROMPONG ROOT	
GONG_KEBYAR	TROMPONG		DANG	2	MUTED		33	GK TROMPONG ROOT	
SEMAR_PAGULINGAN	GONGS		GIR		OPEN		52	SP GIR	SP Gong.wav
SEMAR_PAGULINGAN	GONGS		PUR		OPEN		53	SP PUR	SP Kempur.wav
SEMAR_PAGULINGAN	GONGS		TONG		OPEN		54	SP TONG	SP Kemong.wav
SEMAR_PAGULINGAN	KEMPLI		STRIKE		MUTED		51	SP KEMPLI	SP Kempli.wav
SEMAR_PAGULINGAN	CENGCENG		OPEN		OPEN		0		
SEMAR_PAGULINGAN	CENGCENG		MUTED		OPEN		0		
SEMAR_PAGULINGAN	KENDANG		KA		OPEN		51	GK KENDANG KA	
SEMAR_PAGULINGAN	KENDANG		PAK		OPEN		52	GK KENDANG PAK	
SEMAR_PAGULINGAN	KENDANG		DE		OPEN		53	GK KENDANG DE	
SEMAR_PAGULINGAN	KENDANG		TUT		OPEN		54	GK KENDANG TUT	
SEMAR_PAGULINGAN	KENDANG		CUNG		OPEN		55	GK KENDANG CUNG	
SEMAR_PAGULINGAN	KENDANG		KUNG		OPEN		56	GK KENDANG KUNG	
SEMAR_PAGULINGAN	KENDANG		PLAK		OPEN		0		
SEMAR_PAGULINGAN	KENDANG		DAG		OPEN		0		
SEMAR_PAGULINGAN	KENDANG		DUG		OPEN		0		
SEMAR_PAGULINGAN	JEGOGAN		DING	1	OPEN		51	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DONG	1	OPEN		52	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DENG	1	OPEN		53	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DEUNG	1	OPEN		54	SP JEGOGAN ROOT	SP JEGOGAN DEUNG1.wav
SEMAR_PAGULINGAN	JEGOGAN		DUNG	1	OPEN		55	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DANG	1	OPEN		56	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DAING	1	OPEN		57	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DING	1	ABBREVIATED		58	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DONG	1	ABBREVIATED		59	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DENG	1	ABBREVIATED		60	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DEUNG	1	ABBREVIATED		61	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DUNG	1	ABBREVIATED		62	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DANG	1	ABBREVIATED		63	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DAING	1	ABBREVIATED		64	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DING	1	MUTED		65	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DONG	1	MUTED		66	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DENG	1	MUTED		67	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DEUNG	1	MUTED		68	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DUNG	1	MUTED		69	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DANG	1	MUTED		70	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	JEGOGAN		DAING	1	MUTED		71	SP JEGOGAN ROOT	
SEMAR_PAGULINGAN	CALUNG		DING	1	OPEN		51	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DONG	1	OPEN		52	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DENG	1	OPEN		53	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DEUNG	1	OPEN		54	SP CALUNG ROOT	SP CALUNG DEUNG2.wav
SEMAR_PAGULINGAN	CALUNG		DUNG	1	OPEN		55	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DANG	1	OPEN		56	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DAING	1	OPEN		57	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DING	1	ABBREVIATED		58	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DONG	1	ABBREVIATED		59	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DENG	1	ABBREVIATED		60	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DEUNG	1	ABBREVIATED		61	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DUNG	1	ABBREVIATED		62	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DANG	1	ABBREVIATED		63	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DAING	1	ABBREVIATED		64	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DING	1	MUTED		65	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DONG	1	MUTED		66	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DENG	1	MUTED		67	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DEUNG	1	MUTED		68	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DUNG	1	MUTED		69	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DANG	1	MUTED		70	SP CALUNG ROOT	
SEMAR_PAGULINGAN	CALUNG		DAING	1	MUTED		71	SP CALUNG ROOT	
SEMAR_PAGULINGAN	PEMADE		DING	1	OPEN		51	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DONG	1	OPEN		52	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DENG	1	OPEN		53	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DEUNG	1	OPEN		54	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DUNG	1	OPEN		55	SP PEMADE ROOT	SP PEMADE DEUNG3.wav
SEMAR_PAGULINGAN	PEMADE		DANG	1	OPEN		56	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DAING	1	OPEN		57	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DING	1	ABBREVIATED		58	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DONG	1	ABBREVIATED		59	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DENG	1	ABBREVIATED		60	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DEUNG	1	ABBREVIATED		61	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DUNG	1	ABBREVIATED		62	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DANG	1	ABBREVIATED		63	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DAING	1	ABBREVIATED		64	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DING	1	MUTED		65	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DONG	1	MUTED		66	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DENG	1	MUTED		67	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DEUNG	1	MUTED		68	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DUNG	1	MUTED		69	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DANG	1	MUTED		70	SP PEMADE ROOT	
SEMAR_PAGULINGAN	PEMADE		DAING	1	MUTED		71	SP PEMADE ROOT	
SEMAR_PAGULINGAN	KANTILAN		DING	1	OPEN		51	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DONG	1	OPEN		52	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DENG	1	OPEN		53	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DEUNG	1	OPEN		54	SP KANTILAN ROOT	SP KANTILAN DEUNG4.wav
SEMAR_PAGULINGAN	KANTILAN		DUNG	1	OPEN		55	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DANG	1	OPEN		56	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DAING	1	OPEN		57	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DING	1	ABBREVIATED		58	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DONG	1	ABBREVIATED		59	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DENG	1	ABBREVIATED		60	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DEUNG	1	ABBREVIATED		61	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DUNG	1	ABBREVIATED		62	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DANG	1	ABBREVIATED		63	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DAING	1	ABBREVIATED		64	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DING	1	MUTED		65	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DONG	1	MUTED		66	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DENG	1	MUTED		67	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DEUNG	1	MUTED		68	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DUNG	1	MUTED		69	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DANG	1	MUTED		70	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	KANTILAN		DAING	1	MUTED		71	SP KANTILAN ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DING	1	OPEN		51	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DONG	1	OPEN		52	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DENG	1	OPEN		53	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DEUNG	1	OPEN		54	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DUNG	1	OPEN		55	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DANG	1	OPEN		56	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DAING	1	OPEN		57	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DING	2	OPEN		58	SP GENDER ROOT	SP GENDER DING3.wav
SEMAR_PAGULINGAN	GENDERRAMBAT		DONG	2	OPEN		59	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DENG	2	OPEN		60	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DEUNG	2	OPEN		61	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DUNG	2	OPEN		62	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DANG	2	OPEN		63	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DAING	2	OPEN		64	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DING	1	ABBREVIATED		65	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DONG	1	ABBREVIATED		66	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DENG	1	ABBREVIATED		67	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DEUNG	1	ABBREVIATED		68	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DUNG	1	ABBREVIATED		69	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DANG	1	ABBREVIATED		70	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DAING	1	ABBREVIATED		71	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DING	2	ABBREVIATED		72	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DONG	2	ABBREVIATED		73	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DENG	2	ABBREVIATED		74	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DEUNG	2	ABBREVIATED		75	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DUNG	2	ABBREVIATED		76	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DANG	2	ABBREVIATED		77	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DAING	2	ABBREVIATED		78	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DING	1	MUTED		79	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DONG	1	MUTED		80	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DENG	1	MUTED		81	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DEUNG	1	MUTED		82	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DUNG	1	MUTED		83	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DANG	1	MUTED		84	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DAING	1	MUTED		85	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DING	2	MUTED		86	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DONG	2	MUTED		87	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DENG	2	MUTED		88	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DEUNG	2	MUTED		89	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DUNG	2	MUTED		90	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DANG	2	MUTED		91	SP GENDER ROOT	
SEMAR_PAGULINGAN	GENDERRAMBAT		DAING	2	MUTED		92	SP GENDER ROOT	
SEMAR_PAGULINGAN	TROMPONG		DING	0	OPEN		51	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DONG	0	OPEN		52	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DENG	0	OPEN		53	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DEUNG	0	OPEN		54	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DUNG	0	OPEN		55	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DANG	0	OPEN		56	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DAING	0	OPEN		57	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DING	1	OPEN		58	SP TROMPONG ROOT	SP TROMPONG DING3.wav
SEMAR_PAGULINGAN	TROMPONG		DONG	1	OPEN		59	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DENG	1	OPEN		60	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DEUNG	1	OPEN		61	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DUNG	1	OPEN		62	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DANG	1	OPEN		63	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DAING	1	OPEN		64	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DING	1	ABBREVIATED		65	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DONG	1	ABBREVIATED		66	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DENG	1	ABBREVIATED		67	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DEUNG	1	ABBREVIATED		68	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DUNG	1	ABBREVIATED		69	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DANG	1	ABBREVIATED		70	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DAING	1	ABBREVIATED		71	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DING	2	ABBREVIATED		72	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DONG	2	ABBREVIATED		73	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DENG	2	ABBREVIATED		74	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DEUNG	2	ABBREVIATED		75	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DUNG	2	ABBREVIATED		76	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DANG	2	ABBREVIATED		77	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DAING	2	ABBREVIATED		78	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DING	1	MUTED		79	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DONG	1	MUTED		80	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DENG	1	MUTED		81	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DEUNG	1	MUTED		82	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DUNG	1	MUTED		83	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DANG	1	MUTED		84	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DAING	1	MUTED		85	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DING	2	MUTED		86	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DONG	2	MUTED		87	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DENG	2	MUTED		88	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DEUNG	2	MUTED		89	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DUNG	2	MUTED		90	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DANG	2	MUTED		91	SP TROMPONG ROOT	
SEMAR_PAGULINGAN	TROMPONG		DAING	2	MUTED		92	SP TROMPONG ROOT	
