instrumenttype	position	symbol	pitch	octave	stroke	note_value	modifier	midinote	rootnote	sample
CALUNG	CALUNG		DONG	1	ABBREVIATED	0.5	NONE	[127]		
CALUNG	CALUNG		DONG	1	ABBREVIATED	0.25	NONE	[127]		
CALUNG	CALUNG		DONG	1	MUTED	1.0	NONE	[127]		
CALUNG	CALUNG		DONG	1	MUTED	0.5	NONE	[127]		
CALUNG	CALUNG		DONG	1	MUTED	0.25	NONE	[127]		
CALUNG	CALUNG		DENG	1	OPEN	1.0	NONE	[127]		
CALUNG	CALUNG		DENG	1	OPEN	0.5	NONE	[127]		
CALUNG	CALUNG		DENG	1	OPEN	0.25	NONE	[127]		
CALUNG	CALUNG		DENG	1	ABBREVIATED	1.0	NONE	[127]		
CALUNG	CALUNG		DENG	1	ABBREVIATED	0.5	NONE	[127]		
CALUNG	CALUNG		DENG	1	ABBREVIATED	0.25	NONE	[127]		
CALUNG	CALUNG		DENG	1	MUTED	1.0	NONE	[127]		
CALUNG	CALUNG		DENG	1	MUTED	0.5	NONE	[127]		
CALUNG	CALUNG		DENG	1	MUTED	0.25	NONE	[127]		
CALUNG	CALUNG		DUNG	1	OPEN	1.0	NONE	[127]		
CALUNG	CALUNG		DUNG	1	OPEN	0.5	NONE	[127]		
CALUNG	CALUNG		DUNG	1	OPEN	0.25	NONE	[127]		
CALUNG	CALUNG		DUNG	1	ABBREVIATED	1.0	NONE	[127]		
CALUNG	CALUNG		DUNG	1	ABBREVIATED	0.5	NONE	[127]		
CALUNG	CALUNG		DUNG	1	ABBREVIATED	0.25	NONE	[127]		
CALUNG	CALUNG		DUNG	1	MUTED	1.0	NONE	[127]		
CALUNG	CALUNG		DUNG	1	MUTED	0.5	NONE	[127]		
CALUNG	CALUNG		DUNG	1	MUTED	0.25	NONE	[127]		
CALUNG	CALUNG		DANG	1	OPEN	1.0	NONE	[127]		
CALUNG	CALUNG		DANG	1	OPEN	0.5	NONE	[127]		
CALUNG	CALUNG		DANG	1	OPEN	0.25	NONE	[127]		
CALUNG	CALUNG		DANG	1	ABBREVIATED	1.0	NONE	[127]		
CALUNG	CALUNG		DANG	1	ABBREVIATED	0.5	NONE	[127]		
CALUNG	CALUNG		DANG	1	ABBREVIATED	0.25	NONE	[127]		
CALUNG	CALUNG		DANG	1	MUTED	1.0	NONE	[127]		
CALUNG	CALUNG		DANG	1	MUTED	0.5	NONE	[127]		
CALUNG	CALUNG		DANG	1	MUTED	0.25	NONE	[127]		
CALUNG	CALUNG		DING	1	TREMOLO	1.0	NONE	[127]		
CALUNG	CALUNG		DING	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
CALUNG	CALUNG		DONG	1	TREMOLO	1.0	NONE	[127]		
CALUNG	CALUNG		DONG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
CALUNG	CALUNG		DENG	1	TREMOLO	1.0	NONE	[127]		
CALUNG	CALUNG		DENG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
CALUNG	CALUNG		DUNG	1	TREMOLO	1.0	NONE	[127]		
CALUNG	CALUNG		DUNG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
CALUNG	CALUNG		DANG	1	TREMOLO	1.0	NONE	[127]		
CALUNG	CALUNG		DANG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
CALUNG	CALUNG		NONE	None	EXTENSION	1.0	NONE	[127]		
CALUNG	CALUNG		NONE	None	EXTENSION	0.5	NONE	[127]		
CALUNG	CALUNG		NONE	None	EXTENSION	0.25	NONE	[127]		
CALUNG	CALUNG		NONE	None	SILENCE	1.0	NONE	[127]		
CALUNG	CALUNG		NONE	None	SILENCE	0.5	NONE	[127]		
CALUNG	CALUNG		NONE	None	SILENCE	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	OPEN	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	OPEN	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	OPEN	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	ABBREVIATED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	ABBREVIATED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	ABBREVIATED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	MUTED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	MUTED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	MUTED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	OPEN	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	OPEN	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	OPEN	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	ABBREVIATED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	ABBREVIATED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	ABBREVIATED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	MUTED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	MUTED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	MUTED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	OPEN	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	OPEN	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	OPEN	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	ABBREVIATED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	ABBREVIATED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	ABBREVIATED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	MUTED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	MUTED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	MUTED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	OPEN	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	OPEN	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	OPEN	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	ABBREVIATED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	ABBREVIATED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	ABBREVIATED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	MUTED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	MUTED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	MUTED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	OPEN	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	OPEN	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	OPEN	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	ABBREVIATED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	ABBREVIATED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	ABBREVIATED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	MUTED	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	MUTED	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	MUTED	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	TREMOLO	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DING	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	TREMOLO	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DONG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	TREMOLO	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DENG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	TREMOLO	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DUNG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	TREMOLO	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		DANG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		NONE	None	EXTENSION	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		NONE	None	EXTENSION	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		NONE	None	EXTENSION	0.25	NONE	[127]		
JEGOGAN	JEGOGAN		NONE	None	SILENCE	1.0	NONE	[127]		
JEGOGAN	JEGOGAN		NONE	None	SILENCE	0.5	NONE	[127]		
JEGOGAN	JEGOGAN		NONE	None	SILENCE	0.25	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	OPEN	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	OPEN	0.5	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	OPEN	0.25	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	ABBREVIATED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	ABBREVIATED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	ABBREVIATED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	MUTED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	MUTED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	MUTED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	OPEN	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	OPEN	0.5	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	OPEN	0.25	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	ABBREVIATED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	ABBREVIATED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	ABBREVIATED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	MUTED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	MUTED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	MUTED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DING	1	OPEN	1.0	NONE	[127]		
PENYACAH	PENYACAH		DING	1	OPEN	0.5	NONE	[127]		
PENYACAH	PENYACAH		DING	1	OPEN	0.25	NONE	[127]		
PENYACAH	PENYACAH		DING	1	ABBREVIATED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DING	1	ABBREVIATED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DING	1	ABBREVIATED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DING	1	MUTED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DING	1	MUTED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DING	1	MUTED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	OPEN	1.0	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	OPEN	0.5	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	OPEN	0.25	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	ABBREVIATED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	ABBREVIATED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	ABBREVIATED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	MUTED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	MUTED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	MUTED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	OPEN	1.0	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	OPEN	0.5	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	OPEN	0.25	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	ABBREVIATED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	ABBREVIATED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	ABBREVIATED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	MUTED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	MUTED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	MUTED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	OPEN	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	OPEN	0.5	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	OPEN	0.25	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	ABBREVIATED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	ABBREVIATED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	ABBREVIATED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	MUTED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	MUTED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	MUTED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	OPEN	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	OPEN	0.5	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	OPEN	0.25	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	ABBREVIATED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	ABBREVIATED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	ABBREVIATED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	MUTED	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	MUTED	0.5	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	MUTED	0.25	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	TREMOLO	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	0	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	TREMOLO	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	0	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PENYACAH	PENYACAH		DING	1	TREMOLO	1.0	NONE	[127]		
PENYACAH	PENYACAH		DING	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	TREMOLO	1.0	NONE	[127]		
PENYACAH	PENYACAH		DONG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	TREMOLO	1.0	NONE	[127]		
PENYACAH	PENYACAH		DENG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	TREMOLO	1.0	NONE	[127]		
PENYACAH	PENYACAH		DUNG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	TREMOLO	1.0	NONE	[127]		
PENYACAH	PENYACAH		DANG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PENYACAH	PENYACAH		NONE	None	EXTENSION	1.0	NONE	[127]		
PENYACAH	PENYACAH		NONE	None	EXTENSION	0.5	NONE	[127]		
PENYACAH	PENYACAH		NONE	None	EXTENSION	0.25	NONE	[127]		
PENYACAH	PENYACAH		NONE	None	SILENCE	1.0	NONE	[127]		
PENYACAH	PENYACAH		NONE	None	SILENCE	0.5	NONE	[127]		
PENYACAH	PENYACAH		NONE	None	SILENCE	0.25	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	OPEN	1.0	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	OPEN	0.5	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	OPEN	0.25	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	ABBREVIATED	1.0	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	ABBREVIATED	0.5	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	ABBREVIATED	0.25	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	MUTED	1.0	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	MUTED	0.5	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	MUTED	0.25	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	TREMOLO	1.0	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	TREMOLO_ACCELERATING	1.0	NONE	[127]		
CENGCENG	CENGCENG		STRIKE	None	GRACE_NOTE	1.0	NONE	[127]		
CENGCENG	CENGCENG		NONE	None	EXTENSION	1.0	NONE	[127]		
CENGCENG	CENGCENG		NONE	None	EXTENSION	0.5	NONE	[127]		
CENGCENG	CENGCENG		NONE	None	EXTENSION	0.25	NONE	[127]		
CENGCENG	CENGCENG		NONE	None	SILENCE	1.0	NONE	[127]		
CENGCENG	CENGCENG		NONE	None	SILENCE	0.5	NONE	[127]		
CENGCENG	CENGCENG		NONE	None	SILENCE	0.25	NONE	[127]		
KENDANG	KENDANG		KA	None	OPEN	1.0	NONE	[127]		
KENDANG	KENDANG		KA	None	OPEN	0.5	NONE	[127]		
KENDANG	KENDANG		KA	None	OPEN	0.25	NONE	[127]		
KENDANG	KENDANG		KA	None	MUTED	1.0	NONE	[127]		
KENDANG	KENDANG		KA	None	MUTED	0.5	NONE	[127]		
KENDANG	KENDANG		KA	None	MUTED	0.25	NONE	[127]		
KENDANG	KENDANG		PAK	None	OPEN	1.0	NONE	[127]		
KENDANG	KENDANG		PAK	None	OPEN	0.5	NONE	[127]		
KENDANG	KENDANG		PAK	None	OPEN	0.25	NONE	[127]		
KENDANG	KENDANG		PAK	None	MUTED	1.0	NONE	[127]		
KENDANG	KENDANG		PAK	None	MUTED	0.5	NONE	[127]		
KENDANG	KENDANG		PAK	None	MUTED	0.25	NONE	[127]		
KENDANG	KENDANG		DE	None	OPEN	1.0	NONE	[127]		
KENDANG	KENDANG		DE	None	OPEN	0.5	NONE	[127]		
KENDANG	KENDANG		DE	None	OPEN	0.25	NONE	[127]		
KENDANG	KENDANG		DE	None	MUTED	1.0	NONE	[127]		
KENDANG	KENDANG		DE	None	MUTED	0.5	NONE	[127]		
KENDANG	KENDANG		DE	None	MUTED	0.25	NONE	[127]		
KENDANG	KENDANG		TUT	None	OPEN	1.0	NONE	[127]		
KENDANG	KENDANG		TUT	None	OPEN	0.5	NONE	[127]		
KENDANG	KENDANG		TUT	None	OPEN	0.25	NONE	[127]		
KENDANG	KENDANG		TUT	None	MUTED	1.0	NONE	[127]		
KENDANG	KENDANG		TUT	None	MUTED	0.5	NONE	[127]		
KENDANG	KENDANG		TUT	None	MUTED	0.25	NONE	[127]		
KENDANG	KENDANG		CUNG	None	OPEN	1.0	NONE	[127]		
KENDANG	KENDANG		CUNG	None	OPEN	0.5	NONE	[127]		
KENDANG	KENDANG		CUNG	None	OPEN	0.25	NONE	[127]		
KENDANG	KENDANG		CUNG	None	MUTED	1.0	NONE	[127]		
KENDANG	KENDANG		CUNG	None	MUTED	0.5	NONE	[127]		
KENDANG	KENDANG		CUNG	None	MUTED	0.25	NONE	[127]		
KENDANG	KENDANG		KUNG	None	OPEN	1.0	NONE	[127]		
KENDANG	KENDANG		KUNG	None	OPEN	0.5	NONE	[127]		
KENDANG	KENDANG		KUNG	None	OPEN	0.25	NONE	[127]		
KENDANG	KENDANG		KUNG	None	MUTED	1.0	NONE	[127]		
KENDANG	KENDANG		KUNG	None	MUTED	0.5	NONE	[127]		
KENDANG	KENDANG		KUNG	None	MUTED	0.25	NONE	[127]		
KENDANG	KENDANG		KA	None	TREMOLO	1.0	NONE	[127]		
KENDANG	KENDANG		KA	None	TREMOLO_ACCELERATING	1.0	NONE	[127]		
KENDANG	KENDANG		KA	None	GRACE_NOTE	1.0	NONE	[127]		
KENDANG	KENDANG		PAK	None	TREMOLO	1.0	NONE	[127]		
KENDANG	KENDANG		PAK	None	TREMOLO_ACCELERATING	1.0	NONE	[127]		
KENDANG	KENDANG		PAK	None	GRACE_NOTE	1.0	NONE	[127]		
KENDANG	KENDANG		DE	None	TREMOLO	1.0	NONE	[127]		
KENDANG	KENDANG		DE	None	TREMOLO_ACCELERATING	1.0	NONE	[127]		
KENDANG	KENDANG		DE	None	GRACE_NOTE	1.0	NONE	[127]		
KENDANG	KENDANG		TUT	None	TREMOLO	1.0	NONE	[127]		
KENDANG	KENDANG		TUT	None	TREMOLO_ACCELERATING	1.0	NONE	[127]		
KENDANG	KENDANG		TUT	None	GRACE_NOTE	1.0	NONE	[127]		
KENDANG	KENDANG		CUNG	None	TREMOLO	1.0	NONE	[127]		
KENDANG	KENDANG		CUNG	None	TREMOLO_ACCELERATING	1.0	NONE	[127]		
KENDANG	KENDANG		CUNG	None	GRACE_NOTE	1.0	NONE	[127]		
KENDANG	KENDANG		KUNG	None	TREMOLO	1.0	NONE	[127]		
KENDANG	KENDANG		KUNG	None	TREMOLO_ACCELERATING	1.0	NONE	[127]		
KENDANG	KENDANG		KUNG	None	GRACE_NOTE	1.0	NONE	[127]		
KENDANG	KENDANG		NONE	None	EXTENSION	1.0	NONE	[127]		
KENDANG	KENDANG		NONE	None	EXTENSION	0.5	NONE	[127]		
KENDANG	KENDANG		NONE	None	EXTENSION	0.25	NONE	[127]		
KENDANG	KENDANG		NONE	None	SILENCE	1.0	NONE	[127]		
KENDANG	KENDANG		NONE	None	SILENCE	0.5	NONE	[127]		
KENDANG	KENDANG		NONE	None	SILENCE	0.25	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	OPEN	1.0	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	OPEN	0.5	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	OPEN	0.25	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	ABBREVIATED	1.0	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	ABBREVIATED	0.5	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	ABBREVIATED	0.25	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	MUTED	1.0	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	MUTED	0.5	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	MUTED	0.25	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	TREMOLO	1.0	NONE	[127]		
KEMPLI	KEMPLI		STRIKE	None	TREMOLO_ACCELERATING	1.0	NONE	[127]		
KEMPLI	KEMPLI		NONE	None	EXTENSION	1.0	NONE	[127]		
KEMPLI	KEMPLI		NONE	None	EXTENSION	0.5	NONE	[127]		
KEMPLI	KEMPLI		NONE	None	EXTENSION	0.25	NONE	[127]		
KEMPLI	KEMPLI		NONE	None	SILENCE	1.0	NONE	[127]		
KEMPLI	KEMPLI		NONE	None	SILENCE	0.5	NONE	[127]		
KEMPLI	KEMPLI		NONE	None	SILENCE	0.25	NONE	[127]		
GONGS	GONGS		GIR	None	OPEN	1.0	NONE	[127]		
GONGS	GONGS		GIR	None	OPEN	0.5	NONE	[127]		
GONGS	GONGS		GIR	None	OPEN	0.25	NONE	[127]		
GONGS	GONGS		PUR	None	OPEN	1.0	NONE	[127]		
GONGS	GONGS		PUR	None	OPEN	0.5	NONE	[127]		
GONGS	GONGS		PUR	None	OPEN	0.25	NONE	[127]		
GONGS	GONGS		TONG	None	OPEN	1.0	NONE	[127]		
GONGS	GONGS		TONG	None	OPEN	0.5	NONE	[127]		
GONGS	GONGS		TONG	None	OPEN	0.25	NONE	[127]		
GONGS	GONGS		NONE	None	EXTENSION	1.0	NONE	[127]		
GONGS	GONGS		NONE	None	EXTENSION	0.5	NONE	[127]		
GONGS	GONGS		NONE	None	EXTENSION	0.25	NONE	[127]		
GONGS	GONGS		NONE	None	SILENCE	1.0	NONE	[127]		
GONGS	GONGS		NONE	None	SILENCE	0.5	NONE	[127]		
GONGS	GONGS		NONE	None	SILENCE	0.25	NONE	[127]		
