balimusic4	balimusic5
'	-_
"	-=
#	e<?
&	u<?
(	o<?
*	i<?
i^	1
o^	2
e^	3
u^	5
a^	6
3	e<
7	u<
8	i<
9	o<
A	a?
B	b?
D	e,?
E	e?
I	i?
J	u,?
L	o,?
O	o?
Q	a<?
R	r?
S	s?
U	u?
W	G
X	x?
Y	t?
Z	a,?
d	e,
j	u,
l	o,
m	*
n	8
q	a<
w	G
y	t
z	a,
ª	.=
µ	._
À	a,?_
Á	a?_
Â	a,?=
Ä	a?=
È	e,?_
É	e?_
Ê	e,?=
Ë	e?=
Ì	i,?_
Í	i?_
Î	i,?=
Ï	i?=
Ò	o,?_
Ó	o?_
Ô	o,?=
Ö	o?=
Ù	u,?_
Ú	u?_
Û	u,?=
Ü	u?=
Ý	x?_
à	a,_
á	a_
â	a,=
ä	a=
è	e,_
é	e_
ê	e,=
ë	e=
ì	i,_
í	i_
î	i,=
ï	i=
ò	o,_
ó	o_
ô	o,=
ö	o=
ù	u,_
ú	u_
û	u,=
ü	u=
ý	x_
ÿ	x=
Ā	a<?_
ā	a<_
Ă	a<?=
ă	a<=
Ē	e<?_
ē	e<_
Ĕ	e<?=
ĕ	e<=
Ī	i<?_
ī	i<_
Ĭ	i<?=
ĭ	i<=
Ō	o<?_
ō	o<_
Ŏ	o<?=
ŏ	o<=
Ŕ	r<?_
ŕ	r<_
Ŗ	r<?=
ŗ	r<=
Ś	s<?_
ś	s<_
Ş	s<?=
ş	s<=
Ū	u<?_
ū	u<_
Ŭ	u<?=
ŭ	u<=
Ÿ	x?=
ṁ	)
ṃ	(
ṅ	0
ṇ	9