instrumentgroup	instrumenttype	positions	notevalue	midi-gk0	midi-gk1	midi-piano
GONG_KEBYAR	GONGS		GIR	0	0	22
GONG_KEBYAR	GONGS		PUR	1	1	28
GONG_KEBYAR	GONGS		TONG	2	2	47
GONG_KEBYAR	KEMPLI		MUTED	3	3	66
GONG_KEBYAR	CENGCENG		OPEN	4	4	0
GONG_KEBYAR	CENGCENG		MUTED	5	5	0
GONG_KEBYAR	KENDANG		KAP	6	6	0
GONG_KEBYAR	KENDANG		PEK	7	7	0
GONG_KEBYAR	KENDANG		DAG	8	8	0
GONG_KEBYAR	KENDANG		TUT	9	9	0
GONG_KEBYAR	KENDANG		KRUM	10	10	0
GONG_KEBYAR	KENDANG		PUNG	11	11	0
GONG_KEBYAR	KENDANG		PLAK	12	12	0
GONG_KEBYAR	KENDANG		DAG	13	13	0
GONG_KEBYAR	KENDANG		DUG	14	14	0
GONG_KEBYAR	KENDANG		TAK	15	15	0
GONG_KEBYAR	KENDANG		TEK	16	16	0
GONG_KEBYAR	JEGOGAN		DING1	19	20	37
GONG_KEBYAR	JEGOGAN		DONG1	20	21	38
GONG_KEBYAR	JEGOGAN		DENG1	21	22	40
GONG_KEBYAR	JEGOGAN		DUNG1	22	23	44
GONG_KEBYAR	JEGOGAN		DANG1	23	24	45
GONG_KEBYAR	CALUNG		DING1	26	25	49
GONG_KEBYAR	CALUNG		DONG1	27	26	50
GONG_KEBYAR	CALUNG		DENG1	28	27	52
GONG_KEBYAR	CALUNG		DUNG1	29	28	56
GONG_KEBYAR	CALUNG		DANG1	30	29	57
GONG_KEBYAR	PENYACAH		DANG0	33	30	57
GONG_KEBYAR	PENYACAH		DING1	34	30	61
GONG_KEBYAR	PENYACAH		DONG1	35	30	62
GONG_KEBYAR	PENYACAH		DENG1	36	30	64
GONG_KEBYAR	PENYACAH		DUNG1	37	30	68
GONG_KEBYAR	PENYACAH		DANG1	38	30	69
GONG_KEBYAR	PENYACAH		DING2	39	30	73
GONG_KEBYAR	PEMADE		DONG0	40	75	50
GONG_KEBYAR	PEMADE		DENG0	41	77	52
GONG_KEBYAR	PEMADE		DUNG0	42	79	56
GONG_KEBYAR	PEMADE		DANG0	43	81	57
GONG_KEBYAR	PEMADE		DING1	44	83	61
GONG_KEBYAR	PEMADE		DONG1	45	85	62
GONG_KEBYAR	PEMADE		DENG1	46	87	64
GONG_KEBYAR	PEMADE		DUNG1	47	89	68
GONG_KEBYAR	PEMADE		DANG1	48	91	69
GONG_KEBYAR	PEMADE		DING2	49	93	73
GONG_KEBYAR	PEMADE		DONG0_MUTED	50	76	50
GONG_KEBYAR	PEMADE		DENG0_MUTED	51	78	52
GONG_KEBYAR	PEMADE		DUNG0_MUTED	52	80	56
GONG_KEBYAR	PEMADE		DANG0_MUTED	53	82	57
GONG_KEBYAR	PEMADE		DING1_MUTED	54	84	61
GONG_KEBYAR	PEMADE		DONG1_MUTED	55	86	62
GONG_KEBYAR	PEMADE		DENG1_MUTED	56	88	64
GONG_KEBYAR	PEMADE		DUNG1_MUTED	57	90	68
GONG_KEBYAR	PEMADE		DANG1_MUTED	58	92	69
GONG_KEBYAR	PEMADE		DING2_MUTED	59	94	73
GONG_KEBYAR	KANTILAN		DONG0	60	55	62
GONG_KEBYAR	KANTILAN		DENG0	61	57	64
GONG_KEBYAR	KANTILAN		DUNG0	62	59	68
GONG_KEBYAR	KANTILAN		DANG0	63	61	69
GONG_KEBYAR	KANTILAN		DING1	64	63	73
GONG_KEBYAR	KANTILAN		DONG1	65	65	74
GONG_KEBYAR	KANTILAN		DENG1	66	67	76
GONG_KEBYAR	KANTILAN		DUNG1	67	69	80
GONG_KEBYAR	KANTILAN		DANG1	68	71	81
GONG_KEBYAR	KANTILAN		DING2	69	73	85
GONG_KEBYAR	KANTILAN		DONG0_MUTED	70	56	62
GONG_KEBYAR	KANTILAN		DENG0_MUTED	71	58	64
GONG_KEBYAR	KANTILAN		DUNG0_MUTED	72	60	68
GONG_KEBYAR	KANTILAN		DANG0_MUTED	73	62	69
GONG_KEBYAR	KANTILAN		DING1_MUTED	74	64	73
GONG_KEBYAR	KANTILAN		DONG1_MUTED	75	66	74
GONG_KEBYAR	KANTILAN		DENG1_MUTED	76	68	76
GONG_KEBYAR	KANTILAN		DUNG1_MUTED	77	70	80
GONG_KEBYAR	KANTILAN		DANG1_MUTED	78	72	81
GONG_KEBYAR	KANTILAN		DING2_MUTED	79	74	85
GONG_KEBYAR	UGAL		DONG0	80	95	38
GONG_KEBYAR	UGAL		DENG0	81	96	40
GONG_KEBYAR	UGAL		DUNG0	82	97	44
GONG_KEBYAR	UGAL		DANG0	83	98	45
GONG_KEBYAR	UGAL		DING1	84	99	49
GONG_KEBYAR	UGAL		DONG1	85	100	50
GONG_KEBYAR	UGAL		DENG1	86	101	52
GONG_KEBYAR	UGAL		DUNG1	87	102	56
GONG_KEBYAR	UGAL		DANG1	88	103	57
GONG_KEBYAR	UGAL		DING2	89	104	61
GONG_KEBYAR	UGAL		DONG0_MUTED	90	0	38
GONG_KEBYAR	UGAL		DENG0_MUTED	91	0	40
GONG_KEBYAR	UGAL		DUNG0_MUTED	92	0	44
GONG_KEBYAR	UGAL		DANG0_MUTED	93	0	45
GONG_KEBYAR	UGAL		DING1_MUTED	94	0	49
GONG_KEBYAR	UGAL		DONG1_MUTED	95	0	50
GONG_KEBYAR	UGAL		DENG1_MUTED	96	0	52
GONG_KEBYAR	UGAL		DUNG1_MUTED	97	0	56
GONG_KEBYAR	UGAL		DANG1_MUTED	98	0	57
GONG_KEBYAR	UGAL		DING2_MUTED	99	0	61
GONG_KEBYAR	GENDERRAMBAT		DONG0	80	0	38
GONG_KEBYAR	GENDERRAMBAT		DENG0	81	0	40
GONG_KEBYAR	GENDERRAMBAT		DUNG0	82	0	44
GONG_KEBYAR	GENDERRAMBAT		DANG0	83	0	45
GONG_KEBYAR	GENDERRAMBAT		DING1	84	0	49
GONG_KEBYAR	GENDERRAMBAT		DONG1	85	0	50
GONG_KEBYAR	GENDERRAMBAT		DENG1	86	0	52
GONG_KEBYAR	GENDERRAMBAT		DUNG1	87	0	56
GONG_KEBYAR	GENDERRAMBAT		DANG1	88	0	57
GONG_KEBYAR	GENDERRAMBAT		DING2	89	0	61
GONG_KEBYAR	GENDERRAMBAT		DONG0_MUTED	90	0	38
GONG_KEBYAR	GENDERRAMBAT		DENG0_MUTED	91	0	40
GONG_KEBYAR	GENDERRAMBAT		DUNG0_MUTED	92	0	44
GONG_KEBYAR	GENDERRAMBAT		DANG0_MUTED	93	0	45
GONG_KEBYAR	GENDERRAMBAT		DING1_MUTED	94	0	49
GONG_KEBYAR	GENDERRAMBAT		DONG1_MUTED	95	0	50
GONG_KEBYAR	GENDERRAMBAT		DENG1_MUTED	96	0	52
GONG_KEBYAR	GENDERRAMBAT		DUNG1_MUTED	97	0	56
GONG_KEBYAR	GENDERRAMBAT		DANG1_MUTED	98	0	57
GONG_KEBYAR	GENDERRAMBAT		DING2_MUTED	99	0	61
GONG_KEBYAR	REYONG	[REYONG_1]	DENG0	103	30	52
GONG_KEBYAR	REYONG	[REYONG_1]	DUNG0	104	31	56
GONG_KEBYAR	REYONG	[REYONG_1,REYONG_2]	DANG0	105	32	57
GONG_KEBYAR	REYONG	[REYONG_1,REYONG_2]	DING1	106	33	61
GONG_KEBYAR	REYONG	[REYONG_1,REYONG_2]	DONG1	107	35	62
GONG_KEBYAR	REYONG	[REYONG_2,REYONG_3]	DENG1	108	36	64
GONG_KEBYAR	REYONG	[REYONG_2,REYONG_3]	DUNG1	109	37	68
GONG_KEBYAR	REYONG	[REYONG_3,REYONG_4]	DANG1	110	38	69
GONG_KEBYAR	REYONG	[REYONG_3,REYONG_4]	DING2	111	39	73
GONG_KEBYAR	REYONG	[REYONG_3,REYONG_4]	DONG2	112	40	74
GONG_KEBYAR	REYONG	[REYONG_4]	DENG2	113	41	76
GONG_KEBYAR	REYONG	[REYONG_4]	DUNG2	114	42	80
GONG_KEBYAR	REYONG	[REYONG_1]	DENG0_MUTED	103	0	52
GONG_KEBYAR	REYONG	[REYONG_1]	DUNG0_MUTED	104	0	56
GONG_KEBYAR	REYONG	[REYONG_1,REYONG_2]	DANG0_MUTED	105	0	57
GONG_KEBYAR	REYONG	[REYONG_1,REYONG_2]	DING1_MUTED	106	0	61
GONG_KEBYAR	REYONG	[REYONG_1,REYONG_2]	DONG1_MUTED	107	0	62
GONG_KEBYAR	REYONG	[REYONG_2,REYONG_3]	DENG1_MUTED	108	0	64
GONG_KEBYAR	REYONG	[REYONG_2,REYONG_3]	DUNG1_MUTED	109	0	68
GONG_KEBYAR	REYONG	[REYONG_3,REYONG_4]	DANG1_MUTED	110	0	69
GONG_KEBYAR	REYONG	[REYONG_3,REYONG_4]	DING2_MUTED	111	0	73
GONG_KEBYAR	REYONG	[REYONG_3,REYONG_4]	DONG2_MUTED	112	0	74
GONG_KEBYAR	REYONG	[REYONG_4]	DENG2_MUTED	113	0	76
GONG_KEBYAR	REYONG	[REYONG_4]	DUNG2_MUTED	114	0	80
GONG_KEBYAR	REYONG	[REYONG_1]	BYONG	115	44	56
GONG_KEBYAR	REYONG	[REYONG_2]	BYONG	115	44	56
GONG_KEBYAR	REYONG	[REYONG_3]	BYONG	115	44	56
GONG_KEBYAR	REYONG	[REYONG_4]	BYONG	115	44	56
GONG_KEBYAR	REYONG	[REYONG_1]	BYOT	116	45	56
GONG_KEBYAR	REYONG	[REYONG_2]	BYOT	116	45	56
GONG_KEBYAR	REYONG	[REYONG_3]	BYOT	116	45	56
GONG_KEBYAR	REYONG	[REYONG_4]	BYOT	116	45	56
GONG_KEBYAR	REYONG	[REYONG_1]	JET	117	43	56
GONG_KEBYAR	REYONG	[REYONG_2]	JET	117	43	56
GONG_KEBYAR	REYONG	[REYONG_3]	JET	117	43	56
GONG_KEBYAR	REYONG	[REYONG_4]	JET	117	43	56
GONG_KEBYAR	REYONG		TICK_1_PANGGUL	118	46	90
GONG_KEBYAR	REYONG		TICK_2_PANGGUL	119	47	90
GONG_KEBYAR	TROMPONG		DANG0	100	0	45
GONG_KEBYAR	TROMPONG		DING1	101	0	49
GONG_KEBYAR	TROMPONG		DONG1	102	0	50
GONG_KEBYAR	TROMPONG		DENG1	103	0	52
GONG_KEBYAR	TROMPONG		DUNG1	104	0	56
GONG_KEBYAR	TROMPONG		DANG1	105	0	57
GONG_KEBYAR	TROMPONG		DING2	106	0	61
GONG_KEBYAR	TROMPONG		DONG2	107	0	62
GONG_KEBYAR	TROMPONG		DENG2	108	0	64
GONG_KEBYAR	TROMPONG		DUNG2	109	0	68
GONG_KEBYAR	TROMPONG		DANG2	110	0	69
GONG_KEBYAR	TROMPONG		BYONG	115	0	56
GONG_KEBYAR	TROMPONG		BYOT	116	0	56
GONG_KEBYAR	TROMPONG		JET	117	0	56
GONG_KEBYAR	TROMPONG		TICK_1_PANGGUL	118	0	90
GONG_KEBYAR	TROMPONG		TICK_2_PANGGUL	119	0	90
SEMAR_PAGULINGAN	GONGS		GIR	0		-1
SEMAR_PAGULINGAN	GONGS		PUR	1		-1
SEMAR_PAGULINGAN	GONGS		TONG	2		-1
SEMAR_PAGULINGAN	KEMPLI		MUTED	3		-1
SEMAR_PAGULINGAN	CENGCENG		OPEN	4		-1
SEMAR_PAGULINGAN	CENGCENG		MUTED	5		-1
SEMAR_PAGULINGAN	KENDANG		KAP	6		-1
SEMAR_PAGULINGAN	KENDANG		PEK	7		-1
SEMAR_PAGULINGAN	KENDANG		DAG	8		-1
SEMAR_PAGULINGAN	KENDANG		TUT	9		-1
SEMAR_PAGULINGAN	KENDANG		KRUM	10		-1
SEMAR_PAGULINGAN	KENDANG		PUNG	11		-1
SEMAR_PAGULINGAN	KENDANG		PLAK	12		-1
SEMAR_PAGULINGAN	KENDANG		DAG	13		-1
SEMAR_PAGULINGAN	KENDANG		DUG	14		-1
SEMAR_PAGULINGAN	KENDANG		TAK	15		-1
SEMAR_PAGULINGAN	KENDANG		TEK	16		-1
SEMAR_PAGULINGAN	JEGOGAN		DING1	19		38
SEMAR_PAGULINGAN	JEGOGAN		DONG1	20		39
SEMAR_PAGULINGAN	JEGOGAN		DENG1	21		41
SEMAR_PAGULINGAN	JEGOGAN		DEUNG1	22		43
SEMAR_PAGULINGAN	JEGOGAN		DUNG1	23		44
SEMAR_PAGULINGAN	JEGOGAN		DANG1	24		46
SEMAR_PAGULINGAN	JEGOGAN		DAING1	25		50
SEMAR_PAGULINGAN	CALUNG		DING1	26		51
SEMAR_PAGULINGAN	CALUNG		DONG1	27		53
SEMAR_PAGULINGAN	CALUNG		DENG1	28		55
SEMAR_PAGULINGAN	CALUNG		DEUNG1	29		56
SEMAR_PAGULINGAN	CALUNG		DUNG1	30		58
SEMAR_PAGULINGAN	CALUNG		DANG1	31		62
SEMAR_PAGULINGAN	CALUNG		DAING1	32		63
SEMAR_PAGULINGAN	PEMADE		DING1	40		65
SEMAR_PAGULINGAN	PEMADE		DONG1	41		67
SEMAR_PAGULINGAN	PEMADE		DENG1	42		68
SEMAR_PAGULINGAN	PEMADE		DEUNG1	43		70
SEMAR_PAGULINGAN	PEMADE		DUNG1	44		74
SEMAR_PAGULINGAN	PEMADE		DANG1	45		75
SEMAR_PAGULINGAN	PEMADE		DAING1	46		77
SEMAR_PAGULINGAN	PEMADE		DING1_MUTED	50		65
SEMAR_PAGULINGAN	PEMADE		DONG1_MUTED	51		67
SEMAR_PAGULINGAN	PEMADE		DENG1_MUTED	52		68
SEMAR_PAGULINGAN	PEMADE		DEUNG1_MUTED	53		70
SEMAR_PAGULINGAN	PEMADE		DUNG1_MUTED	54		74
SEMAR_PAGULINGAN	PEMADE		DANG1_MUTED	55		75
SEMAR_PAGULINGAN	PEMADE		DAING1_MUTED	56		77
SEMAR_PAGULINGAN	KANTILAN		DING1	60		79
SEMAR_PAGULINGAN	KANTILAN		DONG1	61		80
SEMAR_PAGULINGAN	KANTILAN		DENG1	62		82
SEMAR_PAGULINGAN	KANTILAN		DEUNG1	63		86
SEMAR_PAGULINGAN	KANTILAN		DUNG1	64		87
SEMAR_PAGULINGAN	KANTILAN		DANG1	65		89
SEMAR_PAGULINGAN	KANTILAN		DAING1	66		91
SEMAR_PAGULINGAN	KANTILAN		DING1_MUTED	70		79
SEMAR_PAGULINGAN	KANTILAN		DONG1_MUTED	71		80
SEMAR_PAGULINGAN	KANTILAN		DENG1_MUTED	72		82
SEMAR_PAGULINGAN	KANTILAN		DEUNG1_MUTED	73		86
SEMAR_PAGULINGAN	KANTILAN		DUNG1_MUTED	74		87
SEMAR_PAGULINGAN	KANTILAN		DANG1_MUTED	75		89
SEMAR_PAGULINGAN	KANTILAN		DAING1_MUTED	76		91
SEMAR_PAGULINGAN	TROMPONG		DING0	100		51
SEMAR_PAGULINGAN	TROMPONG		DONG0	101		53
SEMAR_PAGULINGAN	TROMPONG		DENG0	102		55
SEMAR_PAGULINGAN	TROMPONG		DEUNG0	103		56
SEMAR_PAGULINGAN	TROMPONG		DUNG0	104		58
SEMAR_PAGULINGAN	TROMPONG		DANG0	105		62
SEMAR_PAGULINGAN	TROMPONG		DAING0	106		63
SEMAR_PAGULINGAN	TROMPONG		DING1	107		65
SEMAR_PAGULINGAN	TROMPONG		DONG1	108		67
SEMAR_PAGULINGAN	TROMPONG		DENG1	109		68
SEMAR_PAGULINGAN	TROMPONG		DEUNG1	110		70
SEMAR_PAGULINGAN	TROMPONG		DUNG1	111		74
SEMAR_PAGULINGAN	TROMPONG		DANG1	112		75
SEMAR_PAGULINGAN	TROMPONG		DAING1	113		77
SEMAR_PAGULINGAN	TROMPONG		BYONG	115		-1
SEMAR_PAGULINGAN	TROMPONG		BYOT	116		-1
SEMAR_PAGULINGAN	TROMPONG		JET	117		-1
SEMAR_PAGULINGAN	TROMPONG		TICK_1_PANGGUL	118		-1
SEMAR_PAGULINGAN	TROMPONG		TICK_2_PANGGUL	119		-1
